"","id","X_recoid_","X_someid_","X_firstname_","X_lastname_","X_gender_","X_birth_date_","X_email_","X_mnumber_","X_hnumber_","X_addr1_","X_addr2_","X_cityname_","X_postcode_","X_county_","X_nis_","X_b_year_","X_b_month_","X_b_day_","is_match","Class","Weight"
"24","","","","","","","","","","","","","","","","","","","","","",""
"25","  959","143869","589737574759612416","Esteban Heaney","Harvey","male","1986-09-16","cflatley@yahoo.com","1616828118","8321371658","Suite 533","Green Village","Kylamouth","DA53 9BC","Virginia","DC8529980","86"," 9","16","","",""
"26","29708","143869 D","355959666749214667","Esteban Heaney","Harvey","male","1986-09-16","cflatley@yahoo.com","1616828118","8321371658","Suite 533","Green Village","Kylamouth","DA53 9BC","Virginia","DC8529980","86"," 9","16",NA,"L","1.0000000"
"27","","","","","","","","","","","","","","","","","","","","","",""
"28"," 1211","165164 D","366492217183145571","Toy McCullough","Wintheiser","male","1995-07-11","vandervort.roel@gmail.com","1219419846","4567067009","Suite 993","Dolly Stream","New Tateview","AC6 0DC","Kentucky","BC5096394","95"," 7","11","","",""
"29","13495","165164","199214626815324448","Toy McCullough","Wintheiser","male","1995-07-11","vandervort.roel@gmail.com","1219419846","4567067009","Suite 993","Dolly Stream","New Tateview","AC6 0DC","Kentucky","BC5096394","95"," 7","11",NA,"L","1.0000000"
"30","","","","","","","","","","","","","","","","","","","","","",""
"31"," 1237","198909 D","877196447248193969","Sheila Zulauf","Rau","female","1987-01-16","amina08@yahoo.com","2975057719","779239125","Suite 701","Marianne Cliff","Jovannychester","DD49 6AD","Washington","BD1691761","87"," 1","16","","",""
"32","63461","198909","721244384174367616","Sheila Zulauf","Rau","female","1987-01-16","amina08@yahoo.com","2975057719","779239125","Suite 701","Marianne Cliff","Jovannychester","DD49 6AD","Washington","BD1691761","87"," 1","16",NA,"L","1.0000000"
"33","","","","","","","","","","","","","","","","","","","","","",""
"34"," 1948","20946 D","735646487234722463","Ms. Dorothy Spencer","Schuppe","female","1978-02-06","bechtelar.dejon@hotmail.com","7916256145","9153717140","Suite 639","Dejon Bridge","Hoppestad","DA33 7CC","Oregon","BB8074708","78"," 2"," 6","","",""
"35","15572","20946","236923658118936992","Ms. Dorothy Spencer","Schuppe","female","1978-02-06","bechtelar.dejon@hotmail.com","7916256145","9153717140","Suite 639","Dejon Bridge","Hoppestad","DA33 7CC","Oregon","BB8074708","78"," 2"," 6",NA,"L","1.0000000"
"36","","","","","","","","","","","","","","","","","","","","","",""
"37"," 1968","1736","515152317768859520","Mittie Beer","Herzog","female","1976-08-27","ppouros@yahoo.com","3334524567","3181192489","Suite 245","Cummerata Park","South Kathryne","DB10 7CD","New Mexico","BC9654312","76"," 8","27","","",""
"38","27338","1736 D","643484597326254765","Mittie Beer","Herzog","female","1976-08-27","ppouros@yahoo.com","","3181192489","Suite 245","Cummerata Park","South Kathryne","DB10 7CD","New Mexico","BC9654312","76"," 8","27",NA,"L","1.0000000"
"39","","","","","","","","","","","","","","","","","","","","","",""
"40"," 1993","31003","231798459782151648","Talon Casper","Kihn","male","1979-04-20","wfarrell@yahoo.com","5650543419","3054686939","Suite 145","Alexandria Manor","Wittingberg","AD6 8AA","Utah","DC5702245","79"," 4","20","","",""
"41","50556","31003 D","386681755356671774","Talon Casper","Kihn","male","1979-04-20","wfarrell@yahoo.com","5650543419","3054686939","Suite 145","Alexandria Manor","Wittingberg","AD6 8AA","Utah","DC5702245","79"," 4","20",NA,"L","1.0000000"
"42","","","","","","","","","","","","","","","","","","","","","",""
"43"," 2165","170692","812953843385357824","Clare Strosin","Miller","female","1987-12-10","tyreek12@kihn.com","4298250640","6622937093","Suite 843","Clyde Cliff","South Helenefort","AC62 5AA","Pennsylvania","CA1417796","87","12","10","","",""
"44","68277","170692 D","953899268645767683","Clare Strosin","Miller","female","1987-12-10","tyreek12@kihn.com","4298250640","6622937093","Suite 843","Clyde Cliff","South Helenefort","AC62 5AA","Pennsylvania","CA1417796","87","12","10",NA,"L","1.0000000"
"45","","","","","","","","","","","","","","","","","","","","","",""
"46"," 2210","794","862919192344624000","Prof. Ismael Crist DVM","Feest","male","1974-09-17","qbarrows@gibson.com","3505976729","8376326739","Suite 058","Sydni Valley","Lake Annabelleside","AA87 2AC","Maine","AD9109625","74"," 9","17","","",""
"47","63938","794 D","139932969684574556","Prof. Ismael Crist DVM","Feest","male","1974-09-17","qbarrows@gibson.com","3505976729","8376326739","Suite 058","Sydni Valley","Lake Annabelleside","AA87 2AC","Maine","AD9109625","74"," 9","17",NA,"L","1.0000000"
"48","","","","","","","","","","","","","","","","","","","","","",""
"49"," 2261","58124 D","981946966973933715","Dr. Kirsten Rice PhD","Schmeler","female","1980-12-08","ykozey@mayert.com","1695934074","3320612808","Suite 117","Marvin Drive","Halvorsonfort","BA0 70DA","Kentucky","CC0366036","80","12"," 8","","",""
"50","60077","58124","697857864371352064","Dr. Kirsten Rice PhD","Schmeler","female","1980-12-08","ykozey@mayert.com","1695934074","3320612808","Suite 117","Marvin Drive","Halvorsonfort","BA0 70DA","Kentucky","CC0366036","80","12"," 8",NA,"L","1.0000000"
"51","","","","","","","","","","","","","","","","","","","","","",""
"52"," 2304","89870 D","343949496713986533","Newton Gleichner","Blick","male","1980-03-31","bella42@green.info","3076883890","8386986474","Suite 330","Howe Prairie","Port Easton","AA9 89BA","Arkansas","BC6772345","80"," 3","31","","",""
"53","35708","89870","785877579382511488","Newton Gleichner","Blick","male","1980-03-31","bella42@green.info","3076883890","8386986474","Suite 330","Howe Prairie","Port Easton","AA9 89BA","Arkansas","BC6772345","80"," 3","31",NA,"L","1.0000000"
"54","","","","","","","","","","","","","","","","","","","","","",""
"55"," 2331","199769 D","163828895962319743","Mrs. Michelle Renner V","Douglas","female","1970-06-26","ozella65@robel.com","8231279622","4630392363","Suite 850","Spinka Corner","West Gabrieltown","AB3 6CA","","AD9772707","70"," 6","26","","",""
"56","70178","199769","351851867631828480","Mrs. Michelle Renner V","Douglas","female","1970-06-26","ozella65@robel.com","8231279622","4630392363","Suite 850","Spinka Corner","West Gabrieltown","AB3 6CA","","AD9772707","70"," 6","26",NA,"L","1.0000000"
"57","","","","","","","","","","","","","","","","","","","","","",""
"58"," 2349","101396 D","787484852175999314","Otho Walter","Kreiger","male","1990-10-17","witting.joan@goodwin.com","1767354372","6457807546","Suite 014","Padberg Mount","Port Brittanyhaven","DC46 2CC","Nebraska","DC5377165","90","10","17","","",""
"59","15897","101396","414558153343213824","Otho Walter","Kreiger","male","1990-10-17","witting.joan@goodwin.com","1767354372","6457807546","Suite 014","Padberg Mount","Port Brittanyhaven","DC46 2CC","Nebraska","DC5377165","90","10","17",NA,"L","1.0000000"
"60","","","","","","","","","","","","","","","","","","","","","",""
"61"," 2621","143325","937954727755241600","Dejah Carroll","O'Kon","female","1978-02-20","dkilback@feest.net","6405052007","7828456074","Suite 226","Berneice Forges","East Nicholemouth","AA89 55BC","Kentucky","BD2861866","78"," 2","20","","",""
"62","56876","143325 D","979112571643425243","Dejah Carroll","O'Kon","female","1978-02-20","dkilback@feest.net","6405052007","","Suite 226","Berneice Forges","East Nicholemouth","AA89 55BC","Kentucky","BD2861866","78"," 2","20",NA,"L","1.0000000"
"63","","","","","","","","","","","","","","","","","","","","","",""
"64"," 2896","74574","668691314672988288","Ms. Helena Stark IV","Yost","female","1981-12-27","matteo.bode@yost.info","9945990313","3704309891","Suite 413","Kautzer Common","Satterfieldstad","","Idaho","AD5564508","81","12","27","","",""
"65","75495","74574 D","563915461545539327","Ms. Helena Stark IV","Yost","female","1981-12-27","matteo.bode@yost.info","9945990313","3704309891","Suite 413","Kautzer Common","Satterfieldstad","","Idaho","AD5564508","81","12","27",NA,"L","1.0000000"
"66","","","","","","","","","","","","","","","","","","","","","",""
"67"," 3124","152862 D","134187734257271129","Dino VonRueden","Kulas","male","1971-08-08","jayne.fay@dubuque.com","2120368245","8729944990","Suite 751","Mann Union","North Adalberto","DA2 5CD","Indiana","AD2728135","71"," 8"," 8","","",""
"68","14619","152862","196216828365631328","Dino VonRueden","Kulas","male","1971-08-08","jayne.fay@dubuque.com","2120368245","8729944990","Suite 751","Mann Union","North Adalberto","DA2 5CD","Indiana","AD2728135","71"," 8"," 8",NA,"L","1.0000000"
"69","","","","","","","","","","","","","","","","","","","","","",""
"70"," 3285","48115","965629996846241792","Tara Harber","Labadie","female","1970-07-12","ally.rippin@russel.net","8890772788","7821294242","Apt. 921","William Lock","New Lindaberg","","Vermont","DB6542399","70"," 7","12","","",""
"71","59055","48115 D","974824238113927164","Tara Harber","Labadie","female","1970-07-12","ally.rippin@russel.net","8890772788","7821294242","Apt. 921","William Lock","New Lindaberg","","Vermont","DB6542399","70"," 7","12",NA,"L","1.0000000"
"72","","","","","","","","","","","","","","","","","","","","","",""
"73"," 4264","117038 D","523462238528138468","Dr. Curt Schmitt","Sanford","male","1976-05-04","tkunde@mohr.com","6652845000","1166423238","Suite 161","Maximillian Ferry","Wintheiserport","AA8 25BD","Texas","BA4789806","76"," 5"," 4","","",""
"74","13933","117038","931526817633723520","Dr. Curt Schmitt","Sanford","male","1976-05-04","tkunde@mohr.com","6652845000","1166423238","Suite 161","Maximillian Ferry","Wintheiserport","AA8 25BD","Texas","BA4789806","76"," 5"," 4",NA,"L","1.0000000"
"75","","","","","","","","","","","","","","","","","","","","","",""
"76"," 4271","173346 D","139591938235222647","Mr. Domingo Ward II","Swift","male","1992-10-26","jones.toby@hartmann.com","345376142","8838114942","Suite 278","Kiana Lodge","North Jeffreystad","","Indiana","BC9205025","92","10","26","","",""
"77","26753","173346","433991165732991616","Mr. Domingo Ward II","Swift","male","1992-10-26","jones.toby@hartmann.com","345376142","8838114942","Suite 278","Kiana Lodge","North Jeffreystad","","Indiana","BC9205025","92","10","26",NA,"L","1.0000000"
"78","","","","","","","","","","","","","","","","","","","","","",""
"79"," 4306","182095 D","222395215338159883","Prof. Lavonne Hackett Jr.","Heaney","female","1970-11-01","bulah.brekke@gmail.com","2299750486","","Suite 936","Ruecker Ways","Christyshire","BB1 7DD","Colorado","AC0148652","70","11"," 1","","",""
"80","68377","182095","282682233724597664","Prof. Lavonne Hackett Jr.","Heaney","female","1970-11-01","bulah.brekke@gmail.com","2299750486","8623629047","Suite 936","Ruecker Ways","Christyshire","BB1 7DD","Colorado","AC0148652","70","11"," 1",NA,"L","1.0000000"
"81","","","","","","","","","","","","","","","","","","","","","",""
"82"," 4342","110837","357495685313192448","Terrance Wolf III","Rempel","male","1973-07-15","okovacek@yahoo.com","8977577318","9331133151","Suite 372","Savion Forest","Altenwerthchester","BD92 6DD","Wyoming","BA7212928","73"," 7","15","","",""
"83","28492","110837 D","211489966396826996","Terrance Wolf III","Rempel","male","1973-07-15","okovacek@yahoo.com","8977577318","9331133151","Suite 372","Savion Forest","Altenwerthchester","BD92 6DD","Wyoming","BA7212928","73"," 7","15",NA,"L","1.0000000"
"84","","","","","","","","","","","","","","","","","","","","","",""
"85"," 4476","124185","972645692116425856","Cathrine Legros","Spencer","female","1981-08-08","oconnell.kariane@yahoo.com","4294565420","9238179114","Suite 562","Nikolaus Gardens","Ryanmouth","AA86 16AA","New York","AB5976524","81"," 8"," 8","","",""
"86","49754","124185 D","149562523399618312","Cathrine Legros","Spencer","female","1981-08-08","oconnell.kariane@yahoo.com","4294565420","9238179114","Suite 562","Nikolaus Gardens","Ryanmouth","AA86 16AA","New York","AB5976524","81"," 8"," 8",NA,"L","1.0000000"
"87","","","","","","","","","","","","","","","","","","","","","",""
"88"," 4763","72340","692727912576974336","Daniella Padberg I","Jacobi","female","1975-10-10","bbins@wilderman.net","1141930442","4824129595","Suite 624","Brakus Course","Ruthetown","DA3 5AB","Arkansas","AC1796366","75","10","10","","",""
"89","68434","72340 D","865329553518369583","Daniella Padberg I","Jacobi","female","1975-10-10","bbins@wilderman.net","1141930442","4824129595","Suite 624","Brakus Course","Ruthetown","DA3 5AB","Arkansas","AC1796366","75","10","10",NA,"L","1.0000000"
"90","","","","","","","","","","","","","","","","","","","","","",""
"91"," 5123","89044","354537862946665216","Regan Ritchie Jr.","Hammes","male","1997-12-01","lorenz.streich@larkin.com","9491741857","7576508222","Apt. 935","Myrtice Route","Hellenville","CA8 21CA","","AC6929171","97","12"," 1","","",""
"92","34424","89044 D","511833713869724467","Regan Ritchie Jr.","Hammes","male","1997-12-01","lorenz.streich@larkin.com","9491741857","7576508222","Apt. 935","Myrtice Route","Hellenville","CA8 21CA","","AC6929171","97","12"," 1",NA,"L","1.0000000"
"93","","","","","","","","","","","","","","","","","","","","","",""
"94"," 5202","64683","731857414191221760","Ericka Koch","Quigley","female","1999-01-06","dsmith@halvorson.com","7213954763","1443391806","Suite 438","Davis Neck","Murrayhaven","DC89 1AA","Virginia","AB1916215","99"," 1"," 6","","",""
"95","13668","64683 D","619227673219324998","Ericka Koch","Quigley","female","1999-01-06","dsmith@halvorson.com","7213954763","1443391806","Suite 438","Davis Neck","Murrayhaven","DC89 1AA","Virginia","AB1916215","99"," 1"," 6",NA,"L","1.0000000"
"96","","","","","","","","","","","","","","","","","","","","","",""
"97"," 5489","151585","288289637265298688","Woodrow Towne MD","O'Connell","male","1988-08-06","treutel.ellsworth@connelly.net","5672882875","2311584633","Suite 824","Howell Plains","Lake Annabelhaven","DA17 38BA","Missouri","DB2457216","88"," 8"," 6","","",""
"98","69684","151585 D","773939133919822652","Woodrow Towne MD","O'Connell","male","1988-08-06","treutel.ellsworth@connelly.net","5672882875","2311584633","Suite 824","Howell Plains","Lake Annabelhaven","DA17 38BA","Missouri","DB2457216","88"," 8"," 6",NA,"L","1.0000000"
"99","","","","","","","","","","","","","","","","","","","","","",""
"100"," 5503","188812 D","549719183186127763","Elinor Altenwerth","Rohan","female","1971-05-18","jarrod93@gmail.com","3991547994","8019976713","Suite 978","Brett Lights","West Bradly","BA9 6AA","Alabama","BD9891376","71"," 5","18","","",""
"101","38523","188812","933547984738619264","Elinor Altenwerth","Rohan","female","1971-05-18","jarrod93@gmail.com","3991547994","8019976713","Suite 978","Brett Lights","West Bradly","BA9 6AA","Alabama","BD9891376","71"," 5","18",NA,"L","1.0000000"
"102","","","","","","","","","","","","","","","","","","","","","",""
"103"," 5576","161742","332935526373781312","Miss Teagan Gibson PhD","Ferry","female","1982-03-16","marshall.conroy@hotmail.com","7773047492","2279373148","Suite 091","Kaylee Roads","Terranceview","CD2 7AC","Montana","BB3100496","82"," 3","16","","",""
"104","45934","161742 D","577438721953682162","Miss Teagan Gibson PhD","Ferry","female","1982-03-16","marshall.conroy@hotmail.com","7773047492","2279373148","Suite 091","Kaylee Roads","Terranceview","CD2 7AC","Montana","BB3100496","82"," 3","16",NA,"L","1.0000000"
"105","","","","","","","","","","","","","","","","","","","","","",""
"106"," 5926","90698 D","952369563429729566","Joe Mann","McDermott","male","1986-07-21","zetta91@turcotte.com","1848156118","1999058990","Suite 674","Kiara Ferry","North Makenziefort","CA38 86CB","South Carolina","AB7224091","86"," 7","21","","",""
"107","16948","90698","468492339375553920","Joe Mann","McDermott","male","1986-07-21","zetta91@turcotte.com","1848156118","1999058990","Suite 674","Kiara Ferry","North Makenziefort","CA38 86CB","South Carolina","AB7224091","86"," 7","21",NA,"L","1.0000000"
"108","","","","","","","","","","","","","","","","","","","","","",""
"109"," 6610","66632","462764956315495168","Bo Beatty MD","Cruickshank","male","1975-01-13","mraz.jenifer@gmail.com","3368852469","4820387620","Suite 613","Buckridge Station","Auerhaven","AB3 55BA","South Dakota","DA7861628","75"," 1","13","","",""
"110","48646","66632 D","689354247968518817","Bo Beatty MD","Cruickshank","male","1975-01-13","mraz.jenifer@gmail.com","3368852469","4820387620","Suite 613","Buckridge Station","Auerhaven","AB3 55BA","South Dakota","DA7861628","75"," 1","13",NA,"L","1.0000000"
"111","","","","","","","","","","","","","","","","","","","","","",""
"112"," 6702","141392","655535773997316608","Tom Bernier","Abernathy","male","1997-06-20","ahackett@gmail.com","6075304015","7596287383","Suite 159","Brakus Manors","North Bobbie","BC85 7BA","Hawaii","BB6990915","97"," 6","20","","",""
"113"," 9157","141392 D","377749526679429264","Tom Bernier","Abernathy","male","1997-06-20","ahackett@gmail.com","6075304015","7596287383","Suite 159","Brakus Manors","North Bobbie","BC85 7BA","Hawaii","BB6990915","97"," 6","20",NA,"L","1.0000000"
"114","","","","","","","","","","","","","","","","","","","","","",""
"115"," 6871","17026 D","385838627373668887","Agustin Hettinger Jr.","Jerde","male","1997-03-05","corwin.alva@veum.biz","9679081604","7067253086","Suite 738","Ward Trail","Donnyport","BC5 5AC","Alabama","CD1567922","97"," 3"," 5","","",""
"116","60885","17026","995462678461896448","Agustin Hettinger Jr.","Jerde","male","1997-03-05","corwin.alva@veum.biz","9679081604","7067253086","Suite 738","Ward Trail","Donnyport","BC5 5AC","Alabama","CD1567922","97"," 3"," 5",NA,"L","1.0000000"
"117","","","","","","","","","","","","","","","","","","","","","",""
"118"," 6920","126065 D","577812874956519578","Jaime Kuhlman","Wyman","male","1986-10-07","jacobson.tara@yahoo.com","6821855994","301244210","Suite 252","Rosalee Fork","New Julieshire","CC05 00BC","New Jersey","AA1072293","86","10"," 7","","",""
"119","70228","126065","634592394385289216","Jaime Kuhlman","Wyman","male","1986-10-07","jacobson.tara@yahoo.com","6821855994","301244210","Suite 252","Rosalee Fork","New Julieshire","CC05 00BC","New Jersey","AA1072293","86","10"," 7",NA,"L","1.0000000"
"120","","","","","","","","","","","","","","","","","","","","","",""
"121"," 6993","122454","832761714596195328","Prof. Cassandra Sawayn DDS","Gutmann","female","1982-12-04","leanne21@yahoo.com","8947230029","9031196565","Suite 775","Zoie Valleys","Casimerfort","DC84 93CB","Arkansas","AD8283921","82","12"," 4","","",""
"122","71691","122454 D","211365546521132862","Prof. Cassandra Sawayn DDS","Gutmann","female","1982-12-04","leanne21@yahoo.com","8947230029","9031196565","Suite 775","Zoie Valleys","Casimerfort","DC84 93CB","Arkansas","AD8283921","82","12"," 4",NA,"L","1.0000000"
"123","","","","","","","","","","","","","","","","","","","","","",""
"124"," 7000","158542","337184874443229952","Paxton Tillman","Grady","male","1980-10-20","qokeefe@green.com","5828782648","4554612701","Suite 704","Horace Trail","Rauberg","","Nebraska","AA9623132","80","10","20","","",""
"125","37843","158542 D","172789742673265931","Paxton Tillman","Grady","male","1980-10-20","qokeefe@green.com","","4554612701","Suite 704","Horace Trail","Rauberg","","Nebraska","AA9623132","80","10","20",NA,"L","1.0000000"
"126","","","","","","","","","","","","","","","","","","","","","",""
"127"," 7150","62368 D","118351372847918149","Stacy Thiel Sr.","Lang","female","1987-07-25","uharvey@stark.biz","1878646691","1507391319","Suite 867","Gutkowski Coves","Parisianshire","BD5 96BD","Michigan","AC7595954","87"," 7","25","","",""
"128","63801","62368","777328292185289728","Stacy Thiel Sr.","Lang","female","1987-07-25","uharvey@stark.biz","1878646691","1507391319","Suite 867","Gutkowski Coves","Parisianshire","BD5 96BD","Michigan","AC7595954","87"," 7","25",NA,"L","1.0000000"
"129","","","","","","","","","","","","","","","","","","","","","",""
"130"," 7176","189841 D","141438664325822619","Ned Jacobson","Dickinson","male","1996-04-26","lmcglynn@quigley.info","7068843627","582820474","Suite 728","Sofia Harbor","South Heaven","AD65 19AB","Washington","BA0475231","96"," 4","26","","",""
"131","72343","189841","597547242294689792","Ned Jacobson","Dickinson","male","1996-04-26","lmcglynn@quigley.info","7068843627","582820474","Suite 728","Sofia Harbor","South Heaven","AD65 19AB","Washington","BA0475231","96"," 4","26",NA,"L","1.0000000"
"132","","","","","","","","","","","","","","","","","","","","","",""
"133"," 7349","190658","336454197214555328","Ms. Albina Kiehn","Stroman","female","1976-07-24","marks.joelle@hills.org","9222286257","5996432805","Suite 052","Torphy Estate","Mosebury","DD5 1DD","South Dakota","AD2969601","76"," 7","24","","",""
"134","68032","190658 D","742941881595614144","Ms. Albina Kiehn","Stroman","female","1976-07-24","marks.joelle@hills.org","9222286257","5996432805","Suite 052","Torphy Estate","Mosebury","DD5 1DD","South Dakota","AD2969601","76"," 7","24",NA,"L","1.0000000"
"135","","","","","","","","","","","","","","","","","","","","","",""
"136"," 7477","91472 D","628276686625657714","Mr. Geoffrey Berge MD","Sipes","male","1992-03-06","bstoltenberg@daugherty.info","76180231","3403349751","Apt. 440","Garret Forge","Port Arvel","AC4 31DB","","BC2382858","92"," 3"," 6","","",""
"137","38250","91472","175126465836325408","Mr. Geoffrey Berge MD","Sipes","male","1992-03-06","bstoltenberg@daugherty.info","76180231","3403349751","Apt. 440","Garret Forge","Port Arvel","AC4 31DB","","BC2382858","92"," 3"," 6",NA,"L","1.0000000"
"138","","","","","","","","","","","","","","","","","","","","","",""
"139"," 7559","107931","159471792631936640","Dr. Anastacio Bernier","Pollich","male","1989-03-16","connie03@block.com","5798304261","436247315","Suite 099","Jast Branch","Strackeside","BA2 34AA","","BC2149557","89"," 3","16","","",""
"140","65436","107931 D","346491813931141662","Dr. Anastacio Bernier","Pollich","male","1989-03-16","connie03@block.com","5798304261","436247315","Suite 099","Jast Branch","Strackeside","BA2 34AA","","BC2149557","89"," 3","16",NA,"L","1.0000000"
"141","","","","","","","","","","","","","","","","","","","","","",""
"142"," 7699","158241 D","743175961619365334","Mr. Keenan Walsh III","Boyle","male","1971-04-05","marvin.wilma@crona.com","191109873","4596966140","Suite 623","Clementine Spur","Port Gladysbury","AC1 0BD","Oklahoma","DC2587965","71"," 4"," 5","","",""
"143","32550","158241","599928376485168640","Mr. Keenan Walsh III","Boyle","male","1971-04-05","marvin.wilma@crona.com","191109873","4596966140","Suite 623","Clementine Spur","Port Gladysbury","AC1 0BD","Oklahoma","DC2587965","71"," 4"," 5",NA,"L","1.0000000"
"144","","","","","","","","","","","","","","","","","","","","","",""
"145"," 7821","149431 D","151741738344718364","Fern Donnelly","Eichmann","male","1987-02-28","twiegand@ernser.org","2849494154","8322221363","Suite 789","Jayden Summit","New Christown","DD8 33AA","Florida","AA7394870","87"," 2","28","","",""
"146","17188","149431","152685463854798944","Fern Donnelly","Eichmann","male","1987-02-28","twiegand@ernser.org","2849494154","8322221363","Suite 789","Jayden Summit","New Christown","DD8 33AA","Florida","AA7394870","87"," 2","28",NA,"L","1.0000000"
"147","","","","","","","","","","","","","","","","","","","","","",""
"148"," 7824","2550","139627524867772656","Delilah Nikolaus","Hauck","female","1984-09-22","darian.pagac@gmail.com","9910116845","","Suite 697","Alejandrin Junctions","New Kennith","DD7 00DB","District of Columbia","DC6651406","84"," 9","22","","",""
"149","29633","2550 D","742785845211924324","Delilah Nikolaus","Hauck","female","1984-09-22","darian.pagac@gmail.com","9910116845","4664815331","Suite 697","Alejandrin Junctions","New Kennith","DD7 00DB","District of Columbia","DC6651406","84"," 9","22",NA,"L","1.0000000"
"150","","","","","","","","","","","","","","","","","","","","","",""
"151"," 8487","164093","915419163579229312","Prof. Karson Jacobs","Wiegand","male","1980-08-24","kaela.mills@gmail.com","5665009373","2556025791","Suite 595","Quitzon Run","Christelleland","CD16 3AB","Hawaii","AC9077628","80"," 8","24","","",""
