"","id","X_recoid_","X_someid_","X_firstname_","X_lastname_","X_gender_","X_birth_date_","X_email_","X_mnumber_","X_hnumber_","X_addr1_","X_addr2_","X_cityname_","X_postcode_","X_county_","X_nis_","X_b_year_","X_b_month_","X_b_day_","is_match","Class","Weight"
"38","13504","7971 D","699473492521121986","Skyla Treutel","Spencer","female","1990-10-13","dorothy13@blick.com","","2781794244","Apt. 088","Rolfson Ports","Revaland","","Alabama","AB2153790","90","10","13",NA,"L","1.0000000"
"39","","","","","","","","","","","","","","","","","","","","","",""
"40","11817","34855 D","919373976148144475","Chet Pollich","Langosh","male","1994-01-31","davis.rae@hamill.com","","2262019835","Suite 107","White Keys","Alanland","BA61 26DD","California","CB0985083","94"," 1","31","","",""
"41","27753","34855","131468994343433664","Chet Pollich","Langosh","male","1994-01-31","davis.rae@hamill.com","7576111800","2262019835","Suite 107","White Keys","Alanland","BA61 26DD","California","CB0985083","94"," 1","31",NA,"L","1.0000000"
"42","","","","","","","","","","","","","","","","","","","","","",""
"43","12127","69700","973612263569349888","Grover Mohr","Miller","male","1996-05-05","jaylin.morissette@feest.com","3302038259","3948146490","Suite 902","Alvina Wall","Ciaraview","BD67 02CD","Rhode Island","CB1824664","96"," 5"," 5","","",""
"44","36268","69700 D","841232267754612624","Grover Mohr","Miller","male","1996-05-05","jaylin.morissette@feest.com","3302038259","3948146490","Suite 902","Alvina Wall","Ciaraview","BD67 02CD","Rhode Island","CB1824664","96"," 5"," 5",NA,"L","1.0000000"
"45","","","","","","","","","","","","","","","","","","","","","",""
"46","15126","181981 D","724365815337862737","Dr. Doug Jakubowski PhD","Daniel","male","1972-12-30","friedrich.schimmel@yahoo.com","2422102523","1269482057","Suite 047","Percival Ramp","New Lula","BD03 18CB","District of Columbia","AC2182043","72","12","30","","",""
"47","37621","181981","519428882827625408","Dr. Doug Jakubowski PhD","Daniel","male","1972-12-30","friedrich.schimmel@yahoo.com","2422102523","","Suite 047","Percival Ramp","New Lula","BD03 18CB","District of Columbia","AC2182043","72","12","30",NA,"L","1.0000000"
"48","","","","","","","","","","","","","","","","","","","","","",""
"49","16177","62623","936838935475118208","Giuseppe Wiegand","Davis","male","1978-07-28","velma03@wolf.com","5774299239","9004871080","Suite 683","White Isle","Kayceehaven","AC53 09AC","Arizona","CB4013110","78"," 7","28","","",""
"50","22301","62623 D","989588947463692435","Giuseppe Wiegand","Davis","male","1978-07-28","velma03@wolf.com","5774299239","9004871080","Suite 683","White Isle","Kayceehaven","AC53 09AC","Arizona","CB4013110","78"," 7","28",NA,"L","1.0000000"
"51","","","","","","","","","","","","","","","","","","","","","",""
"52","16524","102796 D","369471716129637928","Cleta Murray","Quitzon","female","1998-04-03","kshlerin.lew@gmail.com","7608658306","7587158499","Suite 053","Pfannerstill Ridges","Strosinhaven","CD0 3AD","Alaska","DC1549430","98"," 4"," 3","","",""
"53","32968","102796","179862878356159392","Cleta Murray","Quitzon","female","1998-04-03","kshlerin.lew@gmail.com","7608658306","7587158499","Suite 053","Pfannerstill Ridges","Strosinhaven","CD0 3AD","Alaska","DC1549430","98"," 4"," 3",NA,"L","1.0000000"
"54","","","","","","","","","","","","","","","","","","","","","",""
"55","16950","32129","472427236722331712","Prof. Emilio Boehm PhD","Fay","male","1972-03-13","qpaucek@hotmail.com","5965407791","7163237171","Suite 188","Abernathy Hollow","North Odessachester","BA7 2BD","Louisiana","CB8614745","72"," 3","13","","",""
"56","35093","32129 D","143735855629694771","Prof. Emilio Boehm PhD","Fay","male","1972-03-13","qpaucek@hotmail.com","5965407791","7163237171","Suite 188","Abernathy Hollow","North Odessachester","BA7 2BD","Louisiana","CB8614745","72"," 3","13",NA,"L","1.0000000"
"57","","","","","","","","","","","","","","","","","","","","","",""
"58","17044","40678","674711667766438400","Mr. Dangelo Hoppe II","Stanton","male","1995-03-31","tcole@howell.info","1236380329","3844736564","Suite 162","Landen Fork","Reichelland","AD60 8BA","Washington","AD0699492","95"," 3","31","","",""
"59","31915","40678 D","398389919712329193","Mr. Dangelo Hoppe II","Stanton","male","1995-03-31","tcole@howell.info","1236380329","3844736564","Suite 162","Landen Fork","Reichelland","AD60 8BA","Washington","AD0699492","95"," 3","31",NA,"L","1.0000000"
"60","","","","","","","","","","","","","","","","","","","","","",""
"61","17296","197114 D","421371156726346618","Abner Welch","Kuhic","male","1985-11-13","cecelia.torp@yahoo.com","1197888394","8684555843","Suite 402","Boyle Crossing","East Hans","AB79 2BB","Washington","AC3708383","85","11","13","","",""
"62","36363","197114","341176462624186432","Abner Welch","Kuhic","male","1985-11-13","cecelia.torp@yahoo.com","1197888394","8684555843","Suite 402","Boyle Crossing","East Hans","AB79 2BB","Washington","AC3708383","85","11","13",NA,"L","1.0000000"
"63","","","","","","","","","","","","","","","","","","","","","",""
"64","17366","135958 D","346369427441539966","Brigitte Witting","Jerde","female","1987-08-13","jensen.schuppe@greenfelder.com","8310748154","3676609369","Suite 105","Norris Spring","Muraziktown","DB84 61BD","Illinois","CD4853983","87"," 8","13","","",""
"65","33270","135958","269127931522358272","Brigitte Witting","Jerde","female","1987-08-13","jensen.schuppe@greenfelder.com","8310748154","3676609369","Suite 105","Norris Spring","Muraziktown","DB84 61BD","Illinois","CD4853983","87"," 8","13",NA,"L","1.0000000"
"66","","","","","","","","","","","","","","","","","","","","","",""
"67","18151","171468","548621882463638336","Jason Wolf","Lockman","male","1997-09-26","lukas05@yahoo.com","614100011","1567533330","Suite 511","Haskell Parkway","North Elijah","BB03 6AD","South Dakota","BD6022656","97"," 9","26","","",""
"68","18308","171468 D","447924693197859973","Jason Wolf","Lockman","male","1997-09-26","lukas05@yahoo.com","614100011","1567533330","Suite 511","Haskell Parkway","North Elijah","BB03 6AD","South Dakota","BD6022656","97"," 9","26",NA,"L","1.0000000"
"69","","","","","","","","","","","","","","","","","","","","","",""
"70","19177","78009 D","871694867365738165","Mrs. Marlen Lindgren","Okuneva","female","1972-07-15","bwiza@gmail.com","3779985550","1005336781","Suite 328","Cleo Rest","Londonside","DA8 98BB","South Carolina","BA8155667","72"," 7","15","","",""
"71","29787","78009","759452484622584064","Mrs. Marlen Lindgren","Okuneva","female","1972-07-15","bwiza@gmail.com","3779985550","1005336781","Suite 328","Cleo Rest","Londonside","DA8 98BB","South Carolina","BA8155667","72"," 7","15",NA,"L","1.0000000"
"72","","","","","","","","","","","","","","","","","","","","","",""
"73","19365","59660 D","132269718753639373","Prof. Damion Ullrich Jr.","Murray","male","1982-06-23","jody59@crist.biz","1026718958","6815934872","Suite 693","Lind Gateway","South Twila","AA39 63BB","Maryland","AD1902297","82"," 6","23","","",""
"74","32078","59660","973446279787241984","Prof. Damion Ullrich Jr.","Murray","male","1982-06-23","jody59@crist.biz","1026718958","6815934872","Suite 693","Lind Gateway","South Twila","AA39 63BB","Maryland","AD1902297","82"," 6","23",NA,"L","1.0000000"
"75","","","","","","","","","","","","","","","","","","","","","",""
"76","19693","118741","131775735786796320","Prof. Myriam Daniel","Douglas","female","1971-09-03","murazik.lonnie@kautzer.biz","7431966844","9477310452","Suite 615","Efren Extensions","Marleyhaven","AA5 53AA","Washington","DB8392372","71"," 9"," 3","","",""
"77","23153","118741 D","765727488399285476","Prof. Myriam Daniel","Douglas","female","1971-09-03","murazik.lonnie@kautzer.biz","7431966844","9477310452","Suite 615","Efren Extensions","Marleyhaven","AA5 53AA","Washington","DB8392372","71"," 9"," 3",NA,"L","1.0000000"
"78","","","","","","","","","","","","","","","","","","","","","",""
"79","19892","77586","833426695244992896","Mr. Gregorio Osinski III","Gibson","male","1996-01-19","tcollier@hotmail.com","8606883078","4361658087","Suite 372","Blanca Loop","Shieldsview","BA7 6CB","New York","BB7351448","96"," 1","19","","",""
"80","33277","77586 D","741647762821712454","Mr. Gregorio Osinski III","Gibson","male","1996-01-19","tcollier@hotmail.com","8606883078","4361658087","Suite 372","Blanca Loop","Shieldsview","BA7 6CB","New York","BB7351448","96"," 1","19",NA,"L","1.0000000"
"81","","","","","","","","","","","","","","","","","","","","","",""
"82","21246","66351","357386724847144000","Garnet O'Hara","Collins","male","1970-07-01","austen.lind@yahoo.com","7365302363","2009356304","Suite 100","Cassie Fall","South Zulaville","","Indiana","AD9848598","70"," 7"," 1","","",""
"83","23703","66351 D","969127387665413748","Garnet O'Hara","Collins","male","1970-07-01","austen.lind@yahoo.com","7365302363","2009356304","Suite 100","Cassie Fall","South Zulaville","","Indiana","AD9848598","70"," 7"," 1",NA,"L","1.0000000"
"84","","","","","","","","","","","","","","","","","","","","","",""
"85","22203","146355","886216443538119168","Mr. Johnnie Skiles I","Kuvalis","male","1992-01-28","lnikolaus@hotmail.com","5977825244","8182701763","Suite 952","Dibbert Gardens","East Delmerview","","Florida","AD1481879","92"," 1","28","","",""
"86","24859","146355 D","952692777495534614","Mr. Johnnie Skiles I","Kuvalis","male","1992-01-28","lnikolaus@hotmail.com","5977825244","8182701763","Suite 952","Dibbert Gardens","East Delmerview","","Florida","AD1481879","92"," 1","28",NA,"L","1.0000000"
"87","","","","","","","","","","","","","","","","","","","","","",""
"88","22777","85915","679247474741512320","Mrs. Elaina Sauer","Sporer","female","1976-02-25","irving53@keebler.com","566458873","6831055431","Suite 785","Grady Well","North Bradfordburgh","BB9 52CD","Nebraska","BC3856002","76"," 2","25","","",""
"89","30907","85915 D","883324568954223789","Mrs. Elaina Sauer","Sporer","female","1976-02-25","irving53@keebler.com","566458873","6831055431","Suite 785","Grady Well","North Bradfordburgh","BB9 52CD","Nebraska","BC3856002","76"," 2","25",NA,"L","1.0000000"
"90","","","","","","","","","","","","","","","","","","","","","",""
"91","23233","10280 D","614516671776559496","Dr. Raymundo Lindgren","Gleichner","male","1976-03-27","tomas93@hotmail.com","3405795176","4000263317","Suite 716","Sawayn Plaza","Schinnermouth","BA6 8CA","South Dakota","CC7959398","76"," 3","27","","",""
"92","35862","10280","916691569819644800","Dr. Raymundo Lindgren","Gleichner","male","1976-03-27","tomas93@hotmail.com","3405795176","4000263317","Suite 716","Sawayn Plaza","Schinnermouth","BA6 8CA","South Dakota","CC7959398","76"," 3","27",NA,"L","1.0000000"
"93","","","","","","","","","","","","","","","","","","","","","",""
"94","23296","185214","329198966665274432","Geraldine Hettinger","Blick","female","1991-07-04","littel.germaine@dooley.net","4179163978","44322816","Suite 620","Charley Loaf","Okunevamouth","CA06 80CA","Vermont","CB4146613","91"," 7"," 4","","",""
"95","33905","185214 D","367658589813343818","Geraldine Hettinger","Blick","female","1991-07-04","littel.germaine@dooley.net","4179163978","44322816","Suite 620","Charley Loaf","Okunevamouth","CA06 80CA","Vermont","CB4146613","91"," 7"," 4",NA,"L","1.0000000"
"96","","","","","","","","","","","","","","","","","","","","","",""
"97","23571","21309","445489124887129792","Cristopher Rutherford","Mayert","male","1981-08-13","osinski.eldridge@gleichner.net","8213820211","3815846892","Suite 430","Brown Road","New Erickland","CA0 23AA","Ohio","AA4474557","81"," 8","13","","",""
"98","24977","21309 D","428542152986213496","Cristopher Rutherford","Mayert","male","1981-08-13","osinski.eldridge@gleichner.net","8213820211","3815846892","Suite 430","Brown Road","New Erickland","CA0 23AA","Ohio","AA4474557","81"," 8","13",NA,"L","1.0000000"
"99","","","","","","","","","","","","","","","","","","","","","",""
"100","23693","126065 D","577812874956519578","Jaime Kuhlman","Wyman","male","1986-10-07","jacobson.tara@yahoo.com","6821855994","301244210","Suite 252","Rosalee Fork","New Julieshire","CC05 00BC","New Jersey","AA1072293","86","10"," 7","","",""
"101","37989","126065","634592394385289216","Jaime Kuhlman","Wyman","male","1986-10-07","jacobson.tara@yahoo.com","6821855994","301244210","Suite 252","Rosalee Fork","New Julieshire","CC05 00BC","New Jersey","AA1072293","86","10"," 7",NA,"L","1.0000000"
"102","","","","","","","","","","","","","","","","","","","","","",""
"103","26034","19187 D","588232499671611359","Gunner Bruen","Wisozk","male","1976-05-07","mcdermott.eunice@gmail.com","2397531089","4980533652","Suite 982","Kyle Port","Dickensbury","CA8 23CA","Utah","CB0171929","76"," 5"," 7","","",""
"104","39421","19187","335634559861968512","Gunner Bruen","Wisozk","male","1976-05-07","mcdermott.eunice@gmail.com","2397531089","4980533652","Suite 982","Kyle Port","Dickensbury","CA8 23CA","Utah","CB0171929","76"," 5"," 7",NA,"L","1.0000000"
"105","","","","","","","","","","","","","","","","","","","","","",""
"106","26553","96329 D","322262535479357272","Lambert Koss","Howell","male","1995-02-20","bessie.howell@satterfield.org","5056414057","2156493307","Suite 427","Rosendo Drives","Feltonstad","DA8 87BD","North Dakota","AD1502915","95"," 2","20","","",""
"107","37354","96329","567987276477382848","Lambert Koss","Howell","male","1995-02-20","bessie.howell@satterfield.org","5056414057","2156493307","Suite 427","Rosendo Drives","Feltonstad","DA8 87BD","North Dakota","AD1502915","95"," 2","20",NA,"L","1.0000000"
"108","","","","","","","","","","","","","","","","","","","","","",""
"109","26935","8984 D","328433369996239664","Dr. Madeline Dicki","Miller","female","1998-02-20","kihn.chadrick@gmail.com","8086119782","716021073","Apt. 141","Brooklyn Knolls","Stromanburgh","","New Mexico","CA5841070","98"," 2","20","","",""
"110","27798","8984","674122125992785664","Dr. Madeline Dicki","Miller","female","1998-02-20","kihn.chadrick@gmail.com","8086119782","716021073","Apt. 141","Brooklyn Knolls","Stromanburgh","","New Mexico","CA5841070","98"," 2","20",NA,"L","1.0000000"
"111","","","","","","","","","","","","","","","","","","","","","",""
"112","31061","70506 D","133517925619577686","Efren Rippin DVM","Gorczany","male","1972-12-25","hdouglas@schaefer.info","5888262555","4237427758","Suite 443","Walker Ports","Port Mattmouth","AA7 5AA","North Carolina","DA9239947","72","12","25","","",""
"113","32816","70506","296446891631154304","Efren Rippin DVM","Gorczany","male","1972-12-25","hdouglas@schaefer.info","5888262555","4237427758","Suite 443","Walker Ports","Port Mattmouth","AA7 5AA","North Carolina","DA9239947","72","12","25",NA,"L","1.0000000"
"114","","","","","","","","","","","","","","","","","","","","","",""
"115","32095","188679 D","629668273783766995","Ryleigh Dare DDS","White","male","1981-06-09","kristopher79@lakin.com","2261213798","5870925350","Suite 444","Geoffrey Harbor","South Lora","AB28 75DC","South Carolina","DD6703062","81"," 6"," 9","","",""
"116","34734","188679","413372979465589248","Ryleigh Dare DDS","White","male","1981-06-09","kristopher79@lakin.com","2261213798","5870925350","Suite 444","Geoffrey Harbor","South Lora","AB28 75DC","South Carolina","DD6703062","81"," 6"," 9",NA,"L","1.0000000"
"117","","","","","","","","","","","","","","","","","","","","","",""
"118","34540","75712","676558421314397824","Jayde Homenick","Hamill","male","1997-03-06","parisian.elisha@sporer.com","8259984594","9782574860","Suite 225","Zackery Shores","Hayleebury","DB1 5AC","Oklahoma","AB9478498","97"," 3"," 6","","",""
"119","36809","75712 D","891333556649539141","Jayde Homenick","Hamill","male","1997-03-06","parisian.elisha@sporer.com","8259984594","9782574860","Suite 225","Zackery Shores","Hayleebury","DB1 5AC","Oklahoma","AB9478498","97"," 3"," 6",NA,"L","1.0000000"
"120","","","","","","","","","","","","","","","","","","","","","",""
"121","36328","52377 D","718242669569857418","Miss Ally Ward DDS","Waelchi","female","1993-11-19","ibins@gmail.com","361882495","5413812474","Suite 050","McKenzie Curve","Schimmelland","AC90 8AC","Idaho","BD8544438","93","11","19","","",""
"122","36781","52377","171316212269291744","Miss Ally Ward DDS","Waelchi","female","1993-11-19","ibins@gmail.com","361882495","5413812474","Suite 050","McKenzie Curve","Schimmelland","AC90 8AC","Idaho","BD8544438","93","11","19",NA,"L","1.0000000"
"123","","","","","","","","","","","","","","","","","","","","","",""
"124","   10","134182 D","135515537196789292","Jarred Bashirian Sr.","Lockman","","1985-07-03","mohr.claudine@boyle.com","4200309819","8620057473","Apt. 442","Durgan Valley","Hilllbury","BB09 36CB","South Dakota","CA6005378","85"," 7"," 3","","",""
"125"," 2677","134182","523692945276834432","Jarred Bashirian Sr.","Lockman","male","1985-07-03","mohr.claudine@boyle.com","4200309819","8620057473","Apt. 442","Durgan Valley","Hilllbury","BB09 36CB","South Dakota","CA6005378","85"," 7"," 3",NA,"L","0.9881255"
"126","","","","","","","","","","","","","","","","","","","","","",""
"127","  129","79899","294725186836284096","Aubrey Heathcote","Koch","female","1979-06-16","delphine27@bradtke.com","6501676011","7435512048","Suite 009","Ansel Summit","Lake Marionville","DD43 55CB","Pennsylvania","DB7167073","79"," 6","16","","",""
"128","16988","79899 D","639967837799825488","Aubrey Heathcote","Koch","","1979-06-16","delphine27@bradtke.com","6501676011","7435512048","Suite 009","Ansel Summit","Lake Marionville","DD43 55CB","Pennsylvania","DB7167073","79"," 6","16",NA,"L","0.9881255"
"129","","","","","","","","","","","","","","","","","","","","","",""
"130","  169","163849","372925811857722368","Gretchen Ondricka","Will","female","1984-01-29","brakus.gaston@yahoo.com","","9978312478","Suite 344","Bailey Lane","Brookborough","AC13 0CC","New Jersey","BB0300627","84"," 1","29","","",""
"131","23069","163849 D","363939359112184682","Gretchen Ondricka","Will","","1984-01-29","brakus.gaston@yahoo.com","9512165669","9978312478","Suite 344","Bailey Lane","Brookborough","AC13 0CC","New Jersey","BB0300627","84"," 1","29",NA,"L","0.9881255"
"132","","","","","","","","","","","","","","","","","","","","","",""
"133","  262","94044","893388319739155712","Mr. Kenny Kutch Jr.","Kilback","male","1980-02-02","hubert.ledner@jacobson.net","9560489966","7420868902","Suite 580","Abernathy Groves","New Seamus","CD77 3AA","District of Columbia","AB1663018","80"," 2"," 2","","",""
"134"," 2170","94044 D","724926829532453376","Mr. Kenny Kutch Jr.","Kilback","","1980-02-02","hubert.ledner@jacobson.net","9560489966","7420868902","Suite 580","Abernathy Groves","New Seamus","CD77 3AA","District of Columbia","AB1663018","80"," 2"," 2",NA,"L","0.9881255"
"135","","","","","","","","","","","","","","","","","","","","","",""
"136"," 1052","103764","385957922774991744","Joyce Lehner","Kilback","female","1980-01-15","aschiller@gmail.com","6381759048","7683580773","Apt. 810","Zion Ville","East Eda","DA9 30CC","Oregon","DB4214364","80"," 1","15","","",""
"137","31685","103764 D","716525845614891133","Joyce Lehner","Kilback","","1980-01-15","aschiller@gmail.com","","7683580773","Apt. 810","Zion Ville","East Eda","DA9 30CC","Oregon","DB4214364","80"," 1","15",NA,"L","0.9881255"
"138","","","","","","","","","","","","","","","","","","","","","",""
"139"," 1137","107162","745649964172549888","Erin Cronin","Kutch","male","1984-12-13","gottlieb.kaylie@watsica.com","6880351635","173845430","Suite 417","Geovanni Brook","Hallemouth","DB0 01DD","Iowa","BB3656281","84","12","13","","",""
"140","18120","107162 D","544289669484489214","Erin Cronin","Kutch","","1984-12-13","gottlieb.kaylie@watsica.com","6880351635","173845430","Suite 417","Geovanni Brook","Hallemouth","DB0 01DD","Iowa","BB3656281","84","12","13",NA,"L","0.9881255"
"141","","","","","","","","","","","","","","","","","","","","","",""
"142"," 1788","98088","179178436832176960","Jonathan Altenwerth PhD","Raynor","male","1992-02-18","ywillms@donnelly.com","8675492333","4857718439","Suite 708","Vernice Harbors","East Jessica","AB5 88CB","Illinois","DC4351616","92"," 2","18","","",""
"143","32594","98088 D","527833853727746253","Jonathan Altenwerth PhD","Raynor","","1992-02-18","ywillms@donnelly.com","8675492333","4857718439","Suite 708","Vernice Harbors","East Jessica","AB5 88CB","Illinois","DC4351616","92"," 2","18",NA,"L","0.9881255"
"144","","","","","","","","","","","","","","","","","","","","","",""
"145"," 1974","68258 D","797293955976742213","Sadie Kub","King","","1976-11-05","tia.kuvalis@yahoo.com","317169496","2063944819","Apt. 985","Gerlach Terrace","North Madisynton","CD1 33AC","New York","CB3017845","76","11"," 5","","",""
"146","24620","68258","648868539636945152","Sadie Kub","King","female","1976-11-05","tia.kuvalis@yahoo.com","317169496","2063944819","Apt. 985","Gerlach Terrace","North Madisynton","CD1 33AC","New York","CB3017845","76","11"," 5",NA,"L","0.9881255"
"147","","","","","","","","","","","","","","","","","","","","","",""
"148"," 2137","7424","817879327788427520","Deshaun Von","Flatley","male","1983-04-12","weissnat.noemi@hotmail.com","4533297480","5224530794","Apt. 653","Dietrich Highway","Ursulabury","BC0 5CD","Idaho","CC1068274","83"," 4","12","","",""
"149","36972","7424 D","522564621225822597","Deshaun Von","Flatley","","1983-04-12","weissnat.noemi@hotmail.com","4533297480","5224530794","Apt. 653","Dietrich Highway","Ursulabury","BC0 5CD","Idaho","CC1068274","83"," 4","12",NA,"L","0.9881255"
"150","","","","","","","","","","","","","","","","","","","","","",""
"151"," 2436","10629","157231165297316608","Tanner McKenzie V","Williamson","male","1976-09-28","amber.bechtelar@gmail.com","5437459569","3674576070","Apt. 821","Yazmin Garden","Lake Valentina","DC60 8DB","New Jersey","CA0603557","76"," 9","28","","",""
