"","id","X_recoid_","X_someid_","X_firstname_","X_lastname_","X_gender_","X_birth_date_","X_email_","X_mnumber_","X_hnumber_","X_addr1_","X_addr2_","X_cityname_","X_postcode_","X_county_","X_nis_","X_b_year_","X_b_month_","X_b_day_","is_match","Class","Weight"
"86","16484","125749","969782442228785024","Heber Dickinson","Maggio","male","1982-11-19","pearline96@nienow.net","3722236628","1259737167","Suite 595","Kris Alley","Adolphuschester","BA0 2BC","Alaska","AC5661933","82","11","19",NA,"L","1.0000000"
"87","","","","","","","","","","","","","","","","","","","","","",""
"88"," 6973","11320 D","922682512479827213","Ashleigh Barton","Barton","female","1985-05-01","okeefe.emmitt@abshire.com","2828646598","4739952544","Suite 091","Koelpin Gateway","New Nicoletteberg","CA4 8AA","Georgia","AA7848587","85"," 5"," 1","","",""
"89","38110","11320","192551454989576736","Ashleigh Barton","Barton","female","1985-05-01","okeefe.emmitt@abshire.com","2828646598","4739952544","Suite 091","Koelpin Gateway","New Nicoletteberg","CA4 8AA","Georgia","AA7848587","85"," 5"," 1",NA,"L","1.0000000"
"90","","","","","","","","","","","","","","","","","","","","","",""
"91"," 7016","64871 D","636772653849116264","Lindsey Corkery Jr.","Romaguera","male","1985-07-13","kara00@hotmail.com","1812425397","6098188193","Suite 042","Auer Station","West Kip","BD3 8BD","Indiana","AD7958099","85"," 7","13","","",""
"92","27405","64871","552853159457951616","Lindsey Corkery Jr.","Romaguera","male","1985-07-13","kara00@hotmail.com","1812425397","6098188193","Suite 042","Auer Station","West Kip","BD3 8BD","Indiana","AD7958099","85"," 7","13",NA,"L","1.0000000"
"93","","","","","","","","","","","","","","","","","","","","","",""
"94"," 7262","95476 D","856356631316843773","Linda Wisozk IV","Dach","female","1992-11-26","jaskolski.karianne@gmail.com","1269083663","9124007041","Suite 932","Gaylord Street","O'Reillyview","CC6 7DA","Alaska","AD4554939","92","11","26","","",""
"95","55637","95476","816284525593619840","Linda Wisozk IV","Dach","female","1992-11-26","jaskolski.karianne@gmail.com","1269083663","9124007041","Suite 932","Gaylord Street","O'Reillyview","CC6 7DA","Alaska","AD4554939","92","11","26",NA,"L","1.0000000"
"96","","","","","","","","","","","","","","","","","","","","","",""
"97"," 7486","185470","534415237214422144","Miss Georgette Cronin III","Bauch","female","1996-05-13","gerlach.betsy@carroll.net","1354474470","3595058184","Suite 881","Howard Shoals","New Madilyn","","New York","AA5652470","96"," 5","13","","",""
"98","45222","185470 D","449454441329996892","Miss Georgette Cronin III","Bauch","female","1996-05-13","gerlach.betsy@carroll.net","1354474470","3595058184","Suite 881","Howard Shoals","New Madilyn","","New York","AA5652470","96"," 5","13",NA,"L","1.0000000"
"99","","","","","","","","","","","","","","","","","","","","","",""
"100"," 7782","32367 D","162433696625568122","Kailyn Huel","Auer","female","1995-01-14","onie.quigley@hotmail.com","672274323","5929159391","Suite 332","Macejkovic Glen","Kesslerton","AD3 60AD","Hawaii","DD9543460","95"," 1","14","","",""
"101","44455","32367","389738296946892736","Kailyn Huel","Auer","female","1995-01-14","onie.quigley@hotmail.com","672274323","5929159391","Suite 332","Macejkovic Glen","Kesslerton","AD3 60AD","Hawaii","DD9543460","95"," 1","14",NA,"L","1.0000000"
"102","","","","","","","","","","","","","","","","","","","","","",""
"103"," 8693","153166 D","967281254629717164","Orlo Jast","Yost","male","1986-01-30","hryan@gmail.com","1085126826","2833634499","Suite 470","Ruecker Wells","Lydiafort","DC86 4CA","Minnesota","BD6199002","86"," 1","30","","",""
"104","56432","153166","181836654541968992","Orlo Jast","Yost","male","1986-01-30","hryan@gmail.com","1085126826","2833634499","Suite 470","Ruecker Wells","Lydiafort","DC86 4CA","Minnesota","BD6199002","86"," 1","30",NA,"L","1.0000000"
"105","","","","","","","","","","","","","","","","","","","","","",""
"106"," 8758","149268","819556168959962624","Boyd Bednar I","Morar","male","1972-06-02","wendy74@gmail.com","4501084027","5768083773","Suite 375","Scotty Cliffs","Astridland","","Utah","BB8025377","72"," 6"," 2","","",""
"107","17645","149268 D","892783622248952332","Boyd Bednar I","Morar","male","1972-06-02","wendy74@gmail.com","4501084027","5768083773","Suite 375","Scotty Cliffs","Astridland","","Utah","BB8025377","72"," 6"," 2",NA,"L","1.0000000"
"108","","","","","","","","","","","","","","","","","","","","","",""
"109"," 8834","19449 D","149193819351743367","Ludie Wehner","Cronin","female","1972-12-02","genevieve.wuckert@friesen.com","8261324668","5768735879","Suite 997","Josie Common","New Jason","DD17 60CA","Wisconsin","CA8890646","72","12"," 2","","",""
"110","45900","19449","569214943117713216","Ludie Wehner","Cronin","female","1972-12-02","genevieve.wuckert@friesen.com","8261324668","5768735879","Suite 997","Josie Common","New Jason","DD17 60CA","Wisconsin","CA8890646","72","12"," 2",NA,"L","1.0000000"
"111","","","","","","","","","","","","","","","","","","","","","",""
"112"," 9343","65853 D","774694625125691224","Calista Daniel","Pfeffer","female","1978-08-11","rocio50@yahoo.com","860303737","9038939070","Suite 929","Maye Freeway","Port Winonaton","CB90 46CA","Florida","DD7759627","78"," 8","11","","",""
"113","25800","65853","989445164645299200","Calista Daniel","Pfeffer","female","1978-08-11","rocio50@yahoo.com","860303737","","Suite 929","Maye Freeway","Port Winonaton","CB90 46CA","Florida","DD7759627","78"," 8","11",NA,"L","1.0000000"
"114","","","","","","","","","","","","","","","","","","","","","",""
"115"," 9640","106485 D","439625111789344957","Gabrielle McClure","Nitzsche","female","1978-06-15","deonte12@hilll.com","3422010376","5274129313","Apt. 710","Coy Burg","Port Hilma","","Colorado","DC9709393","78"," 6","15","","",""
"116","20810","106485","943444131759262976","Gabrielle McClure","Nitzsche","female","1978-06-15","deonte12@hilll.com","3422010376","5274129313","Apt. 710","Coy Burg","Port Hilma","","Colorado","DC9709393","78"," 6","15",NA,"L","1.0000000"
"117","","","","","","","","","","","","","","","","","","","","","",""
"118"," 9712","25695 D","516967191166623742","Lexie Hahn","McKenzie","female","1971-03-13","eroob@yahoo.com","4988274519","5857980638","Suite 532","Pamela Lane","New Marisol","AA06 08CC","Nebraska","AD6916327","71"," 3","13","","",""
"119","13795","25695","221385975912438432","Lexie Hahn","McKenzie","female","1971-03-13","eroob@yahoo.com","4988274519","5857980638","Suite 532","Pamela Lane","New Marisol","AA06 08CC","Nebraska","AD6916327","71"," 3","13",NA,"L","1.0000000"
"120","","","","","","","","","","","","","","","","","","","","","",""
"121","10242","189220 D","219814938962446915","Mrs. Lina Heaney","Weissnat","female","1995-07-03","schroeder.zander@yahoo.com","8167278324","8665383084","Suite 904","Cleo Estates","West Montanachester","CC84 3DD","Delaware","DA3432772","95"," 7"," 3","","",""
"122","46093","189220","723389462248472704","Mrs. Lina Heaney","Weissnat","female","1995-07-03","schroeder.zander@yahoo.com","8167278324","8665383084","Suite 904","Cleo Estates","West Montanachester","CC84 3DD","Delaware","DA3432772","95"," 7"," 3",NA,"L","1.0000000"
"123","","","","","","","","","","","","","","","","","","","","","",""
"124","10444","47354 D","756363779537153414","Dr. Pascale Gorczany","Turner","female","1997-05-14","edwardo.hand@kautzer.com","6720052336","5602479507","Suite 062","Jerel Shores","Lehnermouth","AA88 96BC","Massachusetts","AC4386904","97"," 5","14","","",""
"125","56466","47354","765967638145455232","Dr. Pascale Gorczany","Turner","female","1997-05-14","edwardo.hand@kautzer.com","6720052336","5602479507","Suite 062","Jerel Shores","Lehnermouth","AA88 96BC","Massachusetts","AC4386904","97"," 5","14",NA,"L","1.0000000"
"126","","","","","","","","","","","","","","","","","","","","","",""
"127","10654","34848","638497739583214336","Ulises Lehner","Collins","male","1997-01-02","emarks@hotmail.com","3388502802","4060246006","Apt. 746","Heathcote Shoals","Cummerataport","","Delaware","DD0381577","97"," 1"," 2","","",""
"128","25565","34848 D","839532595521494446","Ulises Lehner","Collins","male","1997-01-02","emarks@hotmail.com","3388502802","4060246006","Apt. 746","Heathcote Shoals","Cummerataport","","Delaware","DD0381577","97"," 1"," 2",NA,"L","1.0000000"
"129","","","","","","","","","","","","","","","","","","","","","",""
"130","10806","179103 D","332664983373344998","Miss Roma Berge MD","Beatty","female","1996-11-05","carolyn85@hotmail.com","5570974139","1122217113","Suite 341","Cartwright Trafficway","Zionview","DA1 98CA","Nebraska","AB2722096","96","11"," 5","","",""
"131","21343","179103","522625442473373952","Miss Roma Berge MD","Beatty","female","1996-11-05","carolyn85@hotmail.com","5570974139","1122217113","Suite 341","Cartwright Trafficway","Zionview","DA1 98CA","Nebraska","AB2722096","96","11"," 5",NA,"L","1.0000000"
"132","","","","","","","","","","","","","","","","","","","","","",""
"133","10812","35830 D","212951747782535979","Keyon Emmerich Jr.","Johns","male","1993-07-10","samantha86@terry.info","6421728141","7090024887","Suite 126","Gaston Roads","Johnsberg","AA00 4AC","Indiana","AC3338753","93"," 7","10","","",""
"134","48787","35830","738674743714314112","Keyon Emmerich Jr.","Johns","male","1993-07-10","samantha86@terry.info","6421728141","7090024887","Suite 126","Gaston Roads","Johnsberg","AA00 4AC","Indiana","AC3338753","93"," 7","10",NA,"L","1.0000000"
"135","","","","","","","","","","","","","","","","","","","","","",""
"136","11106","180556","118689497198193248","Leta Lakin Jr.","Bogan","female","1996-10-24","west.camilla@crooks.com","1384316789","","Suite 744","Roberts Junctions","Laurianetown","CD1 1CB","North Carolina","BC0530870","96","10","24","","",""
"137","41080","180556 D","576692613876955939","Leta Lakin Jr.","Bogan","female","1996-10-24","west.camilla@crooks.com","1384316789","4302892512","Suite 744","Roberts Junctions","Laurianetown","CD1 1CB","North Carolina","BC0530870","96","10","24",NA,"L","1.0000000"
"138","","","","","","","","","","","","","","","","","","","","","",""
"139","11309","10291","147577154353681152","Lorena Leffler DDS","Vandervort","female","1993-02-25","albertha.beier@gmail.com","47583103","5303425902","Suite 517","Breitenberg Mews","West Antone","AD63 24BA","Oregon","DD9166690","93"," 2","25","","",""
"140","14884","10291 D","922466851226292897","Lorena Leffler DDS","Vandervort","female","1993-02-25","albertha.beier@gmail.com","47583103","5303425902","Suite 517","Breitenberg Mews","West Antone","AD63 24BA","Oregon","DD9166690","93"," 2","25",NA,"L","1.0000000"
"141","","","","","","","","","","","","","","","","","","","","","",""
"142","12000","7185","364379887764398336","Suzanne Jenkins","Olson","female","1974-12-23","micaela.fritsch@hickle.com","9970231506","9052054706","Suite 276","Rae Stream","East Torrey","DD10 72CB","Arizona","CA0762254","74","12","23","","",""
"143","18079","7185 D","289664231384516496","Suzanne Jenkins","Olson","female","1974-12-23","micaela.fritsch@hickle.com","9970231506","9052054706","Suite 276","Rae Stream","East Torrey","DD10 72CB","Arizona","CA0762254","74","12","23",NA,"L","1.0000000"
"144","","","","","","","","","","","","","","","","","","","","","",""
"145","12058","189215","682186698781555456","Frieda Schroeder","Gislason","female","1980-10-06","harvey.humberto@gislason.com","6129090896","4195624144","Suite 334","Martin Valleys","North Donnell","AD6 4AC","Georgia","AA5329830","80","10"," 6","","",""
"146","25826","189215 D","797466585428788996","Frieda Schroeder","Gislason","female","1980-10-06","harvey.humberto@gislason.com","6129090896","4195624144","Suite 334","Martin Valleys","North Donnell","AD6 4AC","Georgia","AA5329830","80","10"," 6",NA,"L","1.0000000"
"147","","","","","","","","","","","","","","","","","","","","","",""
"148","12116","109483","549235842642429568","Aniyah Spencer","Ondricka","female","1988-05-10","ankunding.jayde@hotmail.com","7996223185","2200824688","Suite 862","Walsh Shores","Alexatown","DA74 1DA","","DA9837429","88"," 5","10","","",""
"149","43707","109483 D","419923199315388578","Aniyah Spencer","Ondricka","female","1988-05-10","ankunding.jayde@hotmail.com","7996223185","2200824688","Suite 862","Walsh Shores","Alexatown","DA74 1DA","","DA9837429","88"," 5","10",NA,"L","1.0000000"
"150","","","","","","","","","","","","","","","","","","","","","",""
"151","12151","22053 D","186573765789576673","Miss Lou Blick","Simonis","female","1984-05-17","mbeier@yahoo.com","1524886475","4239132771","Suite 395","Robel Fields","South Tyriqueborough","DA36 97BD","Mississippi","DC2032536","84"," 5","17","","",""
"152","18112","22053","898123392782286208","Miss Lou Blick","Simonis","female","1984-05-17","mbeier@yahoo.com","1524886475","4239132771","Suite 395","Robel Fields","South Tyriqueborough","DA36 97BD","Mississippi","DC2032536","84"," 5","17",NA,"L","1.0000000"
"153","","","","","","","","","","","","","","","","","","","","","",""
